186,00										
185,00										
185,00										
185,00										
184,00										
184,00										
185,00										
185,00										
183,00										
184,00										
184,00										
183,00										
184,00										
183,00										
184,00										
184,00										
185,00										
184,00										
190,00										
184,00										
184,00										
183,00										
184,00										
184,00										
183,00										
183,00										
183,00										
183,00										
184,00										
187,00										
185,00										
185,00										
185,00										
185,00										
187,00										
183,00										
184,00										
184,00										
184,00										
185,00										
183,00										
183,00										
183,00										
183,00										
184,00										
189,00										
183,00										
185,00										
184,00										
185,00										
185,00										
183,00										
184,00										
184,00										
184,00										
184,00										
182,00										
183,00										
183,00										
183,00										
183,00										
185,00										
184,00										
185,00										
183,00										
184,00										
185,00										
183,00										
184,00										
183,00										
184,00										
184,00										
189,00										
183,00										
184,00										
183,00										
183,00										
184,00										
183,00										
184,00										
184,00										
184,00										
184,00										
182,00										
184,00										
184,00										
184,00										
184,00										
187,00										
183,00										
183,00										
183,00										
183,00										
185,00										
183,00										
185,00										
185,00										
185,00										
185,00										
183,00										
184,00										
184,00										
183,00										
184,00										
185,00										
183,00										
183,00										
183,00										
182,00										
183,00										
182,00										
184,00										
184,00										
183,00										
184,00										
190,00										
183,00										
183,00										
183,00										
183,00										
184,00										
182,00										
183,00										
182,00										
182,00										
183,00										
185,00										
183,00										
184,00										
183,00										
184,00										
185,00										
182,00										
183,00										
183,00										
183,00										
183,00										
182,00										
182,00										
182,00										
182,00										
182,00										
189,00										
183,00										
183,00										
184,00										
183,00										
185,00										
182,00										
183,00										
183,00										
183,00										
184,00										
181,00										
182,00										
182,00										
182,00										
183,00										
184,00										
183,00										
185,00										
184,00										
184,00										
184,00										
182,00										
182,00										
183,00										
183,00										
183,00										
187,00										
182,00										
182,00										
182,00										
181,00										
183,00										
181,00										
183,00										
182,00										
182,00										
183,00										
181,00										
182,00										
183,00										
182,00										
182,00										
187,00										
181,00										
182,00										
183,00										
181,00										
183,00										
181,00										
183,00										
183,00										
184,00										
184,00										
182,00										
184,00										
183,00										
183,00										
184,00										
186,00										
184,00										
185,00										
185,00										
185,00										
187,00										
185,00										
186,00										
186,00										
187,00										
187,00										
188,00										
187,00										
186,00										
186,00										
186,00										
187,00										
185,00										
185,00										
185,00										
184,00										
186,00										
185,00										
185,00										
186,00										
185,00										
185,00										
189,00										
183,00										
185,00										
184,00										
184,00										
184,00										
183,00										
184,00										
184,00										
184,00										
185,00										
189,00										
185,00										
184,00										
185,00										
185,00										
187,00										
185,00										
185,00										
185,00										
185,00										
186,00										
184,00										
185,00										
184,00										
184,00										
185,00										
187,00										
185,00										
186,00										
186,00										
186,00										
186,00										
185,00										
185,00										
185,00										
185,00										
184,00										
184,00										
185,00										
183,00										
183,00										
183,00										
185,00										
184,00										
185,00										
185,00										
185,00										
185,00										
184,00										
184,00										
185,00										
184,00										
185,00										
190,00										
183,00										
184,00										
184,00										
184,00										
186,00										
184,00										
186,00										
186,00										
185,00										
186,00										
184,00										
184,00										
184,00										
184,00										
185,00										
185,00										
184,00										
183,00										
183,00										
183,00										
185,00										
183,00										
185,00										
185,00										
184,00										
185,00										
188,00										
185,00										
185,00										
185,00										
185,00										
186,00										
185,00										
185,00										
185,00										
186,00										
186,00										
186,00										
186,00										
187,00										
187,00										
187,00										
189,00										
185,00										
186,00										
185,00										
185,00										
186,00										
184,00										
184,00										
184,00										
183,00										
184,00										
190,00										
184,00										
185,00										
184,00										
184,00										
186,00										
184,00										
184,00										
184,00										
184,00										
185,00										
182,00										
183,00										
184,00										
183,00										
183,00										
186,00										
184,00										
184,00										
184,00										
185,00										
185,00										
183,00										
184,00										
184,00										
184,00										
184,00										
184,00										
184,00										
184,00										
183,00										
184,00										
185,00										
184,00										
184,00										
183,00										
184,00										
185,00										
182,00										
184,00										
184,00										
183,00										
185,00										
189,00										
183,00										
183,00										
183,00										
183,00										
185,00										
183,00										
185,00										
185,00										
184,00										
184,00										
182,00										
184,00										
184,00										
183,00										
183,00										
185,00										
183,00										
184,00										
184,00										
183,00										
184,00										
181,00										
184,00										
184,00										
184,00										
185,00										
186,00										
183,00										
184,00										
183,00										
184,00										
184,00										
182,00										
183,00										
183,00										
183,00										
184,00										
184,00										
185,00										
185,00										
184,00										
184,00										
189,00										
184,00										
184,00										
185,00										
184,00										
184,00										
183,00										
183,00										
183,00										
182,00										
183,00										
177,00										
183,00										
183,00										
184,00										
183,00										
185,00										
183,00										
183,00										
183,00										
184,00										
184,00										
182,00										
182,00										
182,00										
182,00										
183,00										
185,00										
183,00										
184,00										
184,00										
183,00										
183,00										
183,00										
183,00										
183,00										
183,00										
184,00										
182,00										
182,00										
182,00										
182,00										
183,00										
183,00										
182,00										
183,00										
182,00										
184,00										
184,00										
182,00										
183,00										
183,00										
182,00										
184,00										
183,00										
182,00										
183,00										
182,00										
183,00										
184,00										
183,00										
183,00										
184,00										
184,00										
184,00										
182,00										
183,00										
183,00										
183,00										
183,00										
187,00										
181,00										
182,00										
182,00										
181,00										
183,00										
182,00										
184,00										
182,00										
182,00										
183,00										
181,00										
182,00										
182,00										
183,00										
181,00										
183,00										
181,00										
181,00										
182,00										
182,00										
183,00										
181,00										
182,00										
184,00										
183,00										
184,00										
189,00										
182,00										
183,00										
183,00										
182,00										
183,00										
182,00										
182,00										
183,00										
183,00										
184,00										
183,00										
184,00										
186,00										
185,00										
186,00										
187,00										
185,00										
186,00										
186,00										
186,00										
187,00										
185,00										
186,00										
186,00										
186,00										
186,00										
191,00										
186,00										
187,00										
186,00										
186,00										
187,00										
185,00										
185,00										
185,00										
185,00										
185,00										
182,00										
183,00										
183,00										
183,00										
183,00										
185,00										
184,00										
184,00										
184,00										
184,00										
185,00										
184,00										
185,00										
185,00										
184,00										
186,00										
184,00										
185,00										
185,00										
185,00										
185,00										
186,00										
185,00										
186,00										
187,00										
186,00										
186,00										
184,00										
185,00										
185,00										
185,00										
185,00										
189,00										
184,00										
184,00										
185,00										
184,00										
185,00										
183,00										
185,00										
185,00										
184,00										
186,00										
183,00										
184,00										
184,00										
184,00										
185,00										
186,00										
184,00										
184,00										
183,00										
185,00										
185,00										
184,00										
186,00										
186,00										
186,00										
187,00										
191,00										
184,00										
185,00										
185,00										
185,00										
186,00										
183,00										
184,00										
184,00										
183,00										
184,00										
184,00										
185,00										
184,00										
185,00										
184,00										
187,00										
185,00										
184,00										
184,00										
184,00										
186,00										
183,00										
184,00										
184,00										
184,00										
185,00										
191,00										
185,00										
186,00										
186,00										
186,00										
187,00										
186,00										
186,00										
186,00										
185,00										
187,00										
184,00										
186,00										
185,00										
184,00										
184,00										
185,00										
186,00										
185,00										
185,00										
185,00										
186,00										
184,00										
184,00										
185,00										
184,00										
184,00										
183,00										
184,00										
183,00										
184,00										
184,00										
185,00										
183,00										
184,00										
185,00										
184,00										
185,00										
182,00										
184,00										
184,00										
184,00										
184,00										
187,00										
183,00										
183,00										
183,00										
183,00										
184,00										
182,00										
184,00										
184,00										
184,00										
185,00										
183,00										
184,00										
184,00										
183,00										
184,00										
185,00										
183,00										
184,00										
183,00										
183,00										
184,00										
183,00										
185,00										
184,00										
184,00										
185,00										
188,00										
184,00										
183,00										
184,00										
183,00										
184,00										
182,00										
183,00										
182,00										
183,00										
183,00										
182,00										
184,00										
184,00										
184,00										
184,00										
187,00										
183,00										
184,00										
184,00										
184,00										
184,00										
181,00										
182,00										
183,00										
183,00										
184,00										
190,00										
184,00										
184,00										
185,00										
183,00										
185,00										
184,00										
184,00										
184,00										
184,00										
184,00										
182,00										
183,00										
185,00										
183,00										
184,00										
184,00										
183,00										
183,00										
184,00										
183,00										
184,00										
183,00										
183,00										
184,00										
183,00										
184,00										
182,00										
182,00										
182,00										
183,00										
182,00										
184,00										
183,00										
183,00										
184,00										
184,00										
184,00										
182,00										
184,00										
183,00										
183,00										
183,00										
187,00										
182,00										
182,00										
182,00										
183,00										
183,00										
182,00										
183,00										
183,00										
184,00										
183,00										
182,00										
182,00										
182,00										
182,00										
183,00										
183,00										
182,00										
182,00										
181,00										
182,00										
183,00										
183,00										
183,00										
184,00										
184,00										
184,00										
185,00										
182,00										
183,00										
182,00										
183,00										
184,00										
182,00										
182,00										
182,00										
182,00										
182,00										
181,00										
183,00										
183,00										
183,00										
183,00										
187,00										
183,00										
182,00										
182,00										
182,00										
183,00										
181,00										
183,00										
182,00										
182,00										
182,00										
189,00										
183,00										
182,00										
183,00										
183,00										
184,00										
182,00										
182,00										
183,00										
182,00										
182,00										
181,00										
181,00										
181,00										
181,00										
181,00										
186,00										
183,00										
182,00										
182,00										
183,00										
184,00										
183,00										
184,00										
184,00										
185,00										
185,00										
183,00										
185,00										
185,00										
186,00										
186,00										
187,00										
187,00										
187,00										
187,00										
187,00										
189,00										
186,00										
186,00										
186,00										
186,00										
187,00										
191,00										
185,00										
186,00										
184,00										
184,00										
184,00										
184,00										
185,00										
185,00										
184,00										
186,00										
183,00										
184,00										
184,00										
184,00										
185,00										
189,00										
184,00										
184,00										
183,00										
184,00										
186,00										
184,00										
186,00										
186,00										
185,00										
186,00										
185,00										
185,00										
185,00										
185,00										
185,00										
187,00										
185,00										
184,00										
185,00										
184,00										
185,00										
184,00										
185,00										
185,00										
185,00										
184,00										
190,00										
184,00										
185,00										
185,00										
185,00										
185,00										
183,00										
184,00										
183,00										
184,00										
185,00										
189,00										
185,00										
186,00										
186,00										
186,00										
187,00										
185,00										
185,00										
185,00										
185,00										
186,00										
184,00										
185,00										
184,00										
184,00										
185,00										
189,00										
185,00										
185,00										
185,00										
185,00										
186,00										
185,00										
184,00										
184,00										
184,00										
184,00										
182,00										
183,00										
183,00										
183,00										
184,00										
186,00										
184,00										
185,00										
186,00										
186,00										
186,00										
184,00										
185,00										
184,00										
184,00										
185,00										
191,00										
186,00										
185,00										
185,00										
185,00										
186,00										
184,00										
185,00										
186,00										
185,00										
185,00										
184,00										
185,00										
185,00										
184,00										
185,00										
187,00										
184,00										
185,00										
184,00										
184,00										
185,00										
184,00										
185,00										
185,00										
185,00										
184,00										
186,00										
184,00										
184,00										
184,00										
184,00										
186,00										
183,00										
184,00										
184,00										
183,00										
184,00										
182,00										
184,00										
184,00										
184,00										
184,00										
190,00										
183,00										
184,00										
184,00										
184,00										
184,00										
183,00										
184,00										
183,00										
183,00										
184,00										
190,00										
184,00										
185,00										
185,00										
184,00										
186,00										
183,00										
184,00										
183,00										
184,00										
185,00										
182,00										
183,00										
183,00										
183,00										
182,00										
187,00										
183,00										
183,00										
184,00										
184,00										
185,00										
182,00										
184,00										
183,00										
183,00										
184,00										
182,00										
183,00										
183,00										
182,00										
183,00										
185,00										
183,00										
184,00										
185,00										
184,00										
185,00										
182,00										
184,00										
183,00										
184,00										
184,00										
189,00										
183,00										
184,00										
184,00										
183,00										
184,00										
183,00										
184,00										
184,00										
184,00										
184,00										
182,00										
184,00										
183,00										
183,00										
183,00										
184,00										
183,00										
183,00										
183,00										
183,00										
184,00										
183,00										
184,00										
185,00										
184,00										
184,00										
190,00										
183,00										
183,00										
183,00										
182,00										
184,00										
182,00										
182,00										
182,00										
182,00										
183,00										
181,00										
182,00										
183,00										
183,00										
183,00										
185,00										
182,00										
183,00										
182,00										
183,00										
184,00										
181,00										
182,00										
182,00										
183,00										
183,00										
189,00										
183,00										
184,00										
183,00										
185,00										
185,00										
183,00										
183,00										
183,00										
183,00										
184,00										
181,00										
182,00										
183,00										
181,00										
182,00										
185,00										
182,00										
183,00										
183,00										
183,00										
184,00										
182,00										
183,00										
183,00										
182,00										
183,00										
181,00										
182,00										
182,00										
182,00										
182,00										
183,00										
182,00										
183,00										
184,00										
183,00										
184,00										
182,00										
183,00										
182,00										
183,00										
182,00										
188,00										
182,00										
182,00										
182,00										
182,00										
182,00										
181,00										
183,00										
182,00										
183,00										
183,00										
181,00										
182,00										
182,00										
181,00										
182,00										
184,00										
182,00										
183,00										
182,00										
183,00										
184,00										
184,00										
186,00										
186,00										
185,00										
186,00										
191,00										
187,00										
187,00										
187,00										
186,00										
188,00										
185,00										
186,00										
185,00										
186,00										
187,00										
185,00										
186,00										
185,00										
186,00										
185,00										
189,00										
185,00										
185,00										
184,00										
184,00										
185,00										
183,00										
182,00										
183,00										
184,00										
184,00										
191,00										
185,00										
185,00										
185,00										
185,00										
187,00										
184,00										
185,00										
185,00										
185,00										
186,00										
184,00										
185,00										
186,00										
184,00										
185,00										
187,00										
185,00										
185,00										
185,00										
185,00										
186,00										
184,00										
185,00										
186,00										
185,00										
185,00										
184,00										
184,00										
184,00										
185,00										
185,00										
186,00										
185,00										
185,00										
186,00										
185,00										
185,00										
183,00										
184,00										
185,00										
184,00										
184,00										
189,00										
184,00										
184,00										
184,00										
183,00										
186,00										
183,00										
185,00										
185,00										
186,00										
185,00										
184,00										
185,00										
184,00										
185,00										
185,00										
185,00										
183,00										
183,00										
184,00										
184,00										
185,00										
183,00										
185,00										
184,00										
185,00										
185,00										
190,00										
185,00										
184,00										
184,00										
184,00										
185,00										
184,00										
184,00										
184,00										
184,00										
185,00										
184,00										
185,00										
186,00										
185,00										
186,00										
187,00										
186,00										
186,00										
186,00										
185,00										
186,00										
184,00										
185,00										
184,00										
185,00										
185,00										
187,00										
184,00										
186,00										
186,00										
186,00										
186,00										
184,00										
184,00										
184,00										
185,00										
185,00										
183,00										
183,00										
184,00										
183,00										
184,00										
185,00										
184,00										
184,00										
184,00										
184,00										
185,00										
182,00										
184,00										
184,00										
184,00										
184,00										
185,00										
183,00										
183,00										
183,00										
182,00										
185,00										
184,00										
184,00										
185,00										
184,00										
185,00										
182,00										
184,00										
184,00										
183,00										
184,00										
186,00										
183,00										
184,00										
183,00										
183,00										
184,00										
182,00										
184,00										
183,00										
184,00										
185,00										
185,00										
183,00										
184,00										
184,00										
184,00										
185,00										
183,00										
183,00										
182,00										
184,00										
184,00										
183,00										
184,00										
184,00										
184,00										
184,00										
187,00										
183,00										
184,00										
184,00										
184,00										
184,00										
183,00										
183,00										
184,00										
183,00										
184,00										
190,00										
182,00										
184,00										
184,00										
184,00										
185,00										
183,00										
184,00										
183,00										
183,00										
184,00										
182,00										
183,00										
183,00										
184,00										
183,00										
186,00										
184,00										
185,00										
185,00										
184,00										
185,00										
183,00										
184,00										
184,00										
183,00										
184,00										
185,00										
183,00										
183,00										
183,00										
182,00										
184,00										
182,00										
183,00										
183,00										
183,00										
184,00										
182,00										
184,00										
183,00										
183,00										
183,00										
188,00										
182,00										
183,00										
182,00										
182,00										
184,00										
182,00										
183,00										
183,00										
184,00										
185,00										
182,00										
182,00										
183,00										
182,00										
183,00										
184,00										
181,00										
183,00										
183,00										
182,00										
184,00										
181,00										
183,00										
183,00										
182,00										
183,00										
187,00										
183,00										
183,00										
182,00										
182,00										
184,00										
182,00										
182,00										
182,00										
182,00										
182,00										
182,00										
183,00										
183,00										
183,00										
183,00										
187,00										
183,00										
183,00										
183,00										
182,00										
183,00										
181,00										
182,00										
182,00										
182,00										
182,00										
186,00										
182,00										
183,00										
182,00										
182,00										
183,00										
182,00										
183,00										
182,00										
182,00										
183,00										
181,00										
182,00										
183,00										
181,00										
182,00										
185,00										
183,00										
183,00										
184,00										
184,00										
185,00										
184,00										
185,00										
184,00										
184,00										
186,00										
185,00										
185,00										
186,00										
185,00										
185,00										
187,00										
186,00										
186,00										
187,00										
186,00										
186,00										
186,00										
186,00										
186,00										
186,00										
187,00										
191,00										
184,00										
185,00										
184,00										
184,00										
185,00										
184,00										
185,00										
185,00										
185,00										
186,00										
183,00										
184,00										
185,00										
184,00										
183,00										
185,00										
184,00										
185,00										
184,00										
184,00										
186,00										
183,00										
185,00										
186,00										
185,00										
185,00										
187,00										
185,00										
185,00										
185,00										
185,00										
186,00										
184,00										
185,00										
184,00										
184,00										
186,00										
185,00										
186,00										
186,00										
185,00										
185,00										
189,00										
184,00										
185,00										
184,00										
185,00										
185,00										
183,00										
183,00										
183,00										
184,00										
184,00										
188,00										
184,00										
185,00										
185,00										
185,00										
186,00										
185,00										
185,00										
185,00										
185,00										
185,00										
183,00										
185,00										
184,00										
184,00										
185,00										
187,00										
185,00										
186,00										
186,00										
185,00										
186,00										
184,00										
185,00										
185,00										
184,00										
185,00										
184,00										
184,00										
183,00										
184,00										
184,00										
185,00										
184,00										
185,00										
185,00										
185,00										
186,00										
185,00										
185,00										
185,00										
186,00										
185,00										
191,00										
185,00										
184,00										
185,00										
184,00										
186,00										
185,00										
187,00										
186,00										
186,00										
186,00										
184,00										
185,00										
186,00										
184,00										
185,00										
186,00										
184,00										
184,00										
184,00										
184,00										
184,00										
182,00										
184,00										
184,00										
184,00										
185,00										
188,00										
183,00										
184,00										
184,00										
184,00										
185,00										
184,00										
183,00										
182,00										
183,00										
184,00										
184,00										
185,00										
185,00										
185,00										
185,00										
187,00										
183,00										
183,00										
184,00										
184,00										
184,00										
183,00										
183,00										
183,00										
182,00										
183,00										
189,00										
183,00										
184,00										
184,00										
184,00										
185,00										
184,00										
184,00										
184,00										
184,00										
184,00										
182,00										
183,00										
183,00										
182,00										
183,00										
186,00										
184,00										
185,00										
185,00										
184,00										
186,00										
182,00										
184,00										
184,00										
183,00										
184,00										
184,00										
183,00										
183,00										
182,00										
184,00										
184,00										
183,00										
184,00										
184,00										
184,00										
184,00										
183,00										
183,00										
184,00										
184,00										
184,00										
190,00										
183,00										
182,00										
183,00										
183,00										
184,00										
183,00										
184,00										
185,00										
184,00										
185,00										
184,00										
184,00										
184,00										
184,00										
184,00										
185,00										
183,00										
183,00										
183,00										
182,00										
185,00										
182,00										
184,00										
184,00										
183,00										
184,00										
194,00										
183,00										
184,00										
183,00										
183,00										
184,00										
182,00										
183,00										
183,00										
182,00										
183,00										
184,00										
184,00										
183,00										
184,00										
183,00										
187,00										
182,00										
183,00										
183,00										
183,00										
184,00										
182,00										
182,00										
183,00										
183,00										
182,00										
188,00										
183,00										
183,00										
183,00										
183,00										
184,00										
182,00										
183,00										
182,00										
183,00										
183,00										
181,00										
182,00										
182,00										
182,00										
182,00										
184,00										
183,00										
183,00										
183,00										
184,00										
184,00										
182,00										
183,00										
182,00										
183,00										
184,00										
182,00										
182,00										
182,00										
182,00										
182,00										
183,00										
181,00										
183,00										
183,00										
183,00										
184,00										
182,00										
183,00										
182,00										
182,00										
182,00										
187,00										
182,00										
182,00										
182,00										
181,00										
183,00										
182,00										
182,00										
184,00										
183,00										
184,00										
182,00										
183,00										
183,00										
183,00										
183,00										
183,00										
183,00										
183,00										
182,00										
183,00										
184,00										
183,00										
185,00										
185,00										
187,00										
186,00										
188,00										
186,00										
187,00										
186,00										
186,00										
187,00										
185,00										
186,00										
185,00										
185,00										
186,00										
187,00										
187,00										
186,00										
186,00										
186,00										
190,00										
185,00										
185,00										
185,00										
185,00										
185,00										
183,00										
183,00										
183,00										
184,00										
185,00										
190,00										
184,00										
184,00										
184,00										
184,00										
186,00										
184,00										
185,00										
185,00										
184,00										
185,00										
184,00										
184,00										
185,00										
185,00										
186,00										
187,00										
185,00										
186,00										
186,00										
186,00										
186,00										
185,00										
186,00										
184,00										
184,00										
186,00										
183,00										
184,00										
185,00										
184,00										
184,00										
184,00										
184,00										
184,00										
185,00										
184,00										
185,00										
184,00										
184,00										
184,00										
185,00										
185,00										
186,00										
185,00										
184,00										
184,00										
184,00										
185,00										
184,00										
185,00										
185,00										
185,00										
186,00										
184,00										
186,00										
185,00										
184,00										
185,00										
186,00										
183,00										
184,00										
184,00										
184,00										
185,00										
183,00										
185,00										
185,00										
185,00										
185,00										
185,00										
184,00										
184,00										
185,00										
185,00										
185,00										
183,00										
184,00										
185,00										
184,00										
185,00										
186,00										
186,00										
186,00										
186,00										
186,00										
187,00										
185,00										
186,00										
185,00										
186,00										
186,00										
184,00										
184,00										
184,00										
185,00										
185,00										
191,00										
185,00										
185,00										
185,00										
185,00										
186,00										
185,00										
184,00										
184,00										
184,00										
185,00										
182,00										
183,00										
184,00										
183,00										
184,00										
186,00										
184,00										
185,00										
185,00										
185,00										
186,00										
183,00										
183,00										
183,00										
184,00										
185,00										
183,00										
183,00										
184,00										
183,00										
183,00										
185,00										
183,00										
184,00										
185,00										
184,00										
185,00										
182,00										
184,00										
183,00										
184,00										
185,00										
189,00										
183,00										
183,00										
182,00										
182,00										
184,00										
183,00										
184,00										
185,00										
185,00										
185,00										
183,00										
184,00										
184,00										
183,00										
183,00										
185,00										
183,00										
183,00										
183,00										
183,00										
184,00										
183,00										
183,00										
184,00										
184,00										
184,00										
184,00										
183,00										
183,00										
183,00										
184,00										
184,00										
183,00										
183,00										
183,00										
183,00										
184,00										
183,00										
184,00										
185,00										
184,00										
184,00										
187,00										
183,00										
184,00										
183,00										
184,00										
185,00										
183,00										
184,00										
183,00										
183,00										
184,00										
190,00										
183,00										
184,00										
184,00										
184,00										
185,00										
183,00										
184,00										
183,00										
183,00										
184,00										
182,00										
183,00										
183,00										
182,00										
183,00										
184,00										
183,00										
184,00										
184,00										
184,00										
185,00										
181,00										
183,00										
182,00										
183,00										
183,00										
183,00										
183,00										
182,00										
182,00										
183,00										
183,00										
182,00										
183,00										
183,00										
184,00										
183,00										
182,00										
183,00										
183,00										
183,00										
184,00										
188,00										
183,00										
182,00										
182,00										
183,00										
184,00										
183,00										
183,00										
184,00										
183,00										
184,00										
182,00										
182,00										
183,00										
182,00										
183,00										
184,00										
182,00										
183,00										
182,00										
182,00										
183,00										
182,00										
183,00										
182,00										
182,00										
182,00										
184,00										
182,00										
183,00										
182,00										
182,00										
184,00										
181,00										
182,00										
181,00										
182,00										
182,00										
181,00										
184,00										
183,00										
182,00										
183,00										
188,00										
183,00										
182,00										
183,00										
182,00										
183,00										
181,00										
182,00										
181,00										
182,00										
182,00										
184,00										
183,00										
183,00										
184,00										
183,00										
185,00										
184,00										
185,00										
184,00										
185,00										
185,00										
184,00										
185,00										
186,00										
186,00										
186,00										
191,00										
187,00										
188,00										
187,00										
188,00										
188,00										
186,00										
186,00										
186,00										
185,00										
186,00										
184,00										
184,00										
185,00										
184,00										
184,00										
186,00										
185,00										
184,00										
183,00										
183,00										
184,00										
183,00										
184,00										
184,00										
184,00										
184,00										
183,00										
183,00										
184,00										
184,00										
184,00										
186,00										
185,00										
186,00										
186,00										
186,00										
186,00										
185,00										
186,00										
186,00										
185,00										
185,00										
190,00										
185,00										
185,00										
184,00										
185,00										
185,00										
184,00										
185,00										
186,00										
185,00										
184,00										
182,00										
184,00										
184,00										
184,00										
184,00										
186,00										
183,00										
184,00										
184,00										
183,00										
186,00										
185,00										
185,00										
185,00										
185,00										
186,00										
188,00										
185,00										
185,00										
185,00										
185,00										
185,00										
184,00										
185,00										
185,00										
184,00										
185,00										
184,00										
184,00										
185,00										
184,00										
184,00										
190,00										
184,00										
185,00										
184,00										
184,00										
185,00										
183,00										
183,00										
183,00										
183,00										
184,00										
191,00										
184,00										
186,00										
185,00										
186,00										
187,00										
185,00										
185,00										
185,00										
186,00										
186,00										
185,00										
186,00										
186,00										
185,00										
185,00										
187,00										
185,00										
186,00										
186,00										
186,00										
186,00										
185,00										
185,00										
184,00										
185,00										
186,00										
183,00										
185,00										
184,00										
183,00										
184,00										
186,00										
184,00										
186,00										
185,00										
185,00										
185,00										
184,00										
184,00										
183,00										
183,00										
184,00										
189,00										
184,00										
183,00										
182,00										
183,00										
184,00										
182,00										
185,00										
184,00										
184,00										
185,00										
183,00										
185,00										
184,00										
183,00										
184,00										
187,00										
183,00										
183,00										
183,00										
183,00										
185,00										
183,00										
184,00										
185,00										
185,00										
185,00										
184,00										
184,00										
184,00										
183,00										
185,00										
185,00										
182,00										
184,00										
183,00										
182,00										
183,00										
182,00										
183,00										
184,00										
184,00										
184,00										
190,00										
183,00										
184,00										
183,00										
184,00										
184,00										
182,00										
183,00										
183,00										
183,00										
183,00										
191,00										
184,00										
185,00										
185,00										
185,00										
185,00										
184,00										
185,00										
183,00										
184,00										
185,00										
183,00										
183,00										
183,00										
183,00										
184,00										
189,00										
184,00										
185,00										
184,00										
184,00										
186,00										
182,00										
185,00										
184,00										
183,00										
184,00										
181,00										
183,00										
183,00										
183,00										
182,00										
185,00										
183,00										
184,00										
185,00										
184,00										
184,00										
182,00										
183,00										
182,00										
183,00										
183,00										
188,00										
182,00										
183,00										
182,00										
182,00										
183,00										
183,00										
183,00										
183,00										
183,00										
184,00										
181,00										
183,00										
182,00										
182,00										
183,00										
187,00										
182,00										
183,00										
181,00										
183,00										
183,00										
182,00										
183,00										
183,00										
183,00										
184,00										
182,00										
183,00										
183,00										
182,00										
183,00										
184,00										
182,00										
183,00										
182,00										
183,00										
183,00										
181,00										
183,00										
183,00										
183,00										
184,00										
189,00										
182,00										
183,00										
182,00										
183,00										
184,00										
181,00										
182,00										
182,00										
182,00										
182,00										
184,00										
183,00										
183,00										
182,00										
183,00										
186,00										
183,00										
182,00										
183,00										
182,00										
183,00										
181,00										
181,00										
182,00										
182,00										
182,00										
187,00										
183,00										
181,00										
182,00										
183,00										
184,00										
183,00										
183,00										
183,00										
182,00										
182,00										
182,00										
183,00										
183,00										
183,00										
184,00										
187,00										
185,00										
185,00										
187,00										
186,00										
187,00										
185,00										
186,00										
186,00										
187,00										
186,00										
186,00										
186,00										
186,00										
185,00										
185,00										
187,00										
184,00										
186,00										
186,00										
185,00										
185,00										
184,00										
185,00										
184,00										
185,00										
184,00										
189,00										
183,00										
183,00										
183,00										
184,00										
185,00										
183,00										
184,00										
185,00										
185,00										
186,00										
183,00										
184,00										
185,00										
185,00										
185,00										
186,00										
184,00										
185,00										
184,00										
185,00										
186,00										
185,00										
185,00										
185,00										
185,00										
186,00										
185,00										
185,00										
184,00										
185,00										
184,00										
186,00										
184,00										
184,00										
183,00										
183,00										
184,00										
184,00										
184,00										
185,00										
185,00										
186,00										
191,00										
184,00										
185,00										
184,00										
185,00										
185,00										
184,00										
185,00										
184,00										
184,00										
185,00										
185,00										
184,00										
185,00										
185,00										
185,00										
186,00										
185,00										
185,00										
184,00										
184,00										
185,00										
183,00										
183,00										
183,00										
183,00										
184,00										
187,00										
184,00										
185,00										
185,00										
185,00										
186,00										
184,00										
185,00										
184,00										
184,00										
185,00										
184,00										
184,00										
184,00										
185,00										
185,00										
186,00										
185,00										
186,00										
186,00										
185,00										
187,00										
185,00										
185,00										
186,00										
184,00										
185,00										
189,00										
185,00										
185,00										
185,00										
185,00										
186,00										
